fecha,temperatura_promedio_C,precipitacion_mm,humedad_relativa_%,ph_suelo,materia_organica_%,rendimiento_toneladas_ha
2024-09-07,24.113150812922772,0.0,81.47362299623599,5.728394124050602,2.4442411197347065,6.221895945517401
2024-09-08,22.972515129994164,8.591511624263347,80.21804157298803,5.717701371087564,2.4643063383114203,5.988728806506155
2024-09-09,23.11503895724406,9.47469113726618,80.12397689681185,5.888600426089475,2.880619908229617,5.69365126273191
2024-09-10,24.878777519228183,0.6617945455060321,82.54031232564948,5.374554515929701,2.4603622799034923,5.819153803264811
2024-09-11,24.845810360507325,4.35022093684101,77.87712231553392,5.657565227164791,2.455733852577068,5.731007331805437
2024-09-12,25.173586956361703,0.15396399776276937,71.27903534203507,5.725035588675639,2.084582471662411,5.5106172553617165
2024-09-13,23.510058689421943,2.54704235916485,83.98592248474469,5.862636894772995,2.257398644713704,6.136771258551211
2024-09-14,24.132727751824806,0.0,76.53691199530104,5.449634238649656,2.344030517376222,6.047416046976039
2024-09-15,24.42270106398809,0.0,77.16276181790965,5.921649238336993,1.973147232021366,6.232808374153042
2024-09-16,23.69822638485862,0.0,75.59964442815297,5.6997195706228725,2.8901249833911917,6.154688426533187
2024-09-17,25.28273768962243,4.610712729669679,76.68899051440889,5.7338421551344885,2.187920348353015,6.399172471211712
2024-09-18,23.54256908285895,6.468488446945554,82.67886161032631,6.165924040343217,2.3361253629482013,6.213696647874048
2024-09-19,26.325321469231074,0.0,75.39487925740292,5.423997993218447,2.7850848115445324,5.435054937582425
2024-09-20,24.202144757649663,4.186565935194803,80.55552661048974,5.885088972836834,2.588915942320342,6.383659743994018
2024-09-21,23.738146895408963,0.0,77.68202166418753,5.9660383623725215,2.8601594353580255,6.135367595795552
2024-09-22,25.446794933511942,0.0,85.0016723346534,6.104647724342452,2.7942487988982987,6.534539672631318
2024-09-23,23.17470143385778,0.0,77.79408961795414,5.944295864751468,2.0799437041591418,6.227248544801245
2024-09-24,25.59642891519737,5.476014500419996,80.8512530709845,5.60242533181985,2.1612596135498543,6.374885671589
2024-09-25,25.123479203124266,1.8049024031122793,78.74627136270233,5.394838425377724,2.0716590325262243,6.573425726141917
2024-09-26,23.475635543198027,2.9473991061054035,83.0223319195856,5.549015466399541,2.5738841899124334,6.281374661253197
2024-09-27,24.5099994575258,16.34201527833384,74.99420222336542,6.011745705976775,2.4308793050414144,6.731576046451003
2024-09-28,24.853045721359397,0.0,80.68698917737802,5.428419709720343,2.7412990002285573,6.089447539797158
2024-09-29,25.010928134914483,7.290591625435751,81.10285952062914,5.829617883959655,2.147572665335483,5.7863337709052844
2024-09-30,25.449387696141866,9.181677028529894,79.28566869106383,5.8092005494506544,2.1381542500024935,6.351827053580234
2024-10-01,25.532333458953424,13.039420515652079,77.36503076846078,5.724398420196357,2.592578369010229,6.693946861317731
2024-10-02,24.827465889961893,0.0,82.64422258677071,5.944227072509116,2.13349035977451,6.406632840331649
2024-10-03,25.936158967357283,4.004815819572298,80.23879358712811,5.910811554223181,2.155318771897497,6.009009443749225
2024-10-04,23.278093164312654,7.715611560848011,75.31552033267442,6.1006839656858,2.3679519624134198,5.936499905420647
2024-10-05,24.497812875132396,1.8931389637229517,84.2555940354441,5.302438268692984,3.010786154435275,6.101407044330513
2024-10-06,24.034382681714227,0.0,85.0291790816246,5.610898624011454,2.038659795761616,6.341194362709419
2024-10-07,25.270842301028733,0.0,80.64987492621385,5.594849463271944,2.9403285593690422,6.31841128946194
2024-10-08,25.425604959057555,5.141638639568416,85.28356437460212,5.799937265477645,2.0272503498316796,6.134842173849692
2024-10-09,26.66883763962969,0.0,78.91561169991805,5.88328920762029,2.4784380603977043,5.705308925886806
2024-10-10,25.897486284984378,14.93353694341963,80.58839437707172,5.619186342052799,1.8804157899786098,6.577392794366355
2024-10-11,25.883101874653008,5.709172065810241,79.99278847724344,5.682145669642138,2.063134546912764,6.250425397897464
2024-10-12,25.73101729710847,0.0,84.76951693454205,5.9148142441788,3.0598378580583177,5.597361675454465
2024-10-13,23.907340675667648,2.588486784496849,81.50835328068558,6.159272164585393,2.7824315655260525,5.92719561695639
2024-10-14,24.178904633867287,9.483336196929084,77.10588372274786,6.125693710954464,2.3862461401573962,6.477174621785355
2024-10-15,25.543145032047423,2.648355886121042,78.44181088452162,5.7318184245307835,2.671326676950095,6.023146948865315
2024-10-16,24.524950873545038,2.5051762817451726,80.23573108915745,5.374253181117037,2.6832672459154794,5.706083632584958
2024-10-17,24.077334077435403,0.0,74.61832250639632,5.528910499377542,2.2163916169478037,6.58597774125797
2024-10-18,24.579296259283836,4.22208386467349,81.20144415951899,5.8262130372431695,2.4690226157096027,5.641411870920226
2024-10-19,26.16074203862337,12.36931655152276,74.95202391763195,5.595194281822724,2.3880758630491976,6.210638661526943
2024-10-20,25.404772442764692,0.0,86.49516820341981,6.038109718868719,2.585029612252886,6.308095878995919
2024-10-21,25.884720339485845,0.5135958930421172,77.5513482663741,5.81562861259393,2.8446544497991777,6.041718119596025
2024-10-22,23.738402814247202,0.0,79.77808140921687,5.784866879134833,3.2890168707159235,5.5842036172803
2024-10-23,25.4044713934687,10.778898874974782,86.81434923626838,5.719120515363207,2.69657178108808,6.670928107159594
2024-10-24,25.156385385242633,2.8391073271368032,81.30792616850013,5.293550782956062,2.7728277960250525,6.03785337109859
2024-10-25,24.82202008257739,13.567644311931124,77.97519794362834,5.719384802186994,3.2966213208818935,6.250381608545043
2024-10-26,24.559907773650767,2.5982062161790838,82.52220344638864,5.841560501470663,1.9829498611390948,5.840349431061843
2024-10-27,24.51411645343023,2.9472281072181055,81.27753097588949,5.883641151177594,1.7895952983806391,6.319182296268257
2024-10-28,25.202055076797297,10.255993571302865,81.33259498187202,6.020264591547153,2.686618124580051,6.903867726860825
2024-10-29,25.417800508814224,2.843757101118813,86.81730416134064,5.977807424455978,2.729497768401765,5.617108675038499
2024-10-30,23.96935390602917,4.7969107440426,80.43656359330473,5.677175486998337,2.556393079844824,6.476588078413078
2024-10-31,25.556321979640238,0.0,79.66547351857118,5.639006703829487,2.3449200334365754,5.8759153003111075
2024-11-01,24.617883533916796,0.0,79.61703595544543,5.687878472630538,1.3282205239990927,6.615891607350499
2024-11-02,25.871015723373336,3.1184963753750194,80.0564571492218,5.565669130536487,3.1782891511243463,6.5691866084319335
2024-11-03,25.12535498259722,10.117653220926723,80.52586033680177,5.532654912224814,2.335270652414537,6.539578390031587
2024-11-04,24.636361825005245,3.9067336128248202,79.72580132747265,5.783824300426907,2.5209033961989933,5.68181848008102
2024-11-05,24.42638708069765,0.0,82.9334466490586,5.378870611631935,2.9614361373267704,6.415904819178853
2024-11-06,24.7582555304139,0.0,78.91606831409813,5.787163167742236,2.0957607120284347,5.845434481857527
2024-11-07,26.224156159090683,8.324635811508704,77.2263076568657,5.4804801660809135,2.3691930729560915,5.935962966194869
2024-11-08,25.396959349890654,2.323416437161705,81.53449872608559,6.187030808012046,2.826200408977705,5.9855734478007685
2024-11-09,24.853479623157366,3.2166343291006436,83.54192273735643,5.67453731080974,2.518089083599993,6.015359370564326
2024-11-10,24.598572645750775,0.0,80.968923510853,5.787799205628923,2.700096187774628,5.83991990806825
2024-11-11,25.976657039050437,0.6161310939407763,85.13612085205368,5.450472698034347,2.6739080258227563,6.142629204757987
2024-11-12,24.363554345647294,7.121969689305063,83.83855600928048,5.356636232129187,2.701097922996326,5.252018753900977
2024-11-13,24.227468157181434,13.145831824504725,78.25465389982384,5.565224007118205,2.4208249084061273,7.120371901449065
2024-11-14,23.534654202235178,0.0,84.49229504953888,6.171540468707546,2.4586275102838866,5.628284189242008
2024-11-15,26.676674801447327,12.972211958745984,82.03684096328669,5.637519530212516,2.480388263664785,6.451891975686551
2024-11-16,25.264681043692462,12.25500719065668,82.6382511234122,5.584524784603048,3.050598580007815,6.593939642003947
2024-11-17,25.54965263668713,12.332704296393015,76.66525925145935,5.792834884258707,2.287418179456314,6.029642172390363
2024-11-18,25.277367982083938,17.55778275792212,74.47976676648274,5.793543877790106,2.7562171740299095,6.536923460496855
2024-11-19,24.909497557987407,0.0,80.69836022882049,5.648647204596815,1.6240313180085786,6.358377666154119
2024-11-20,25.766708655873636,5.2583048842553985,80.68722406461711,6.014863602543112,2.5897358627112332,6.271205266428394
2024-11-21,24.76201423930092,11.559918692869733,80.96235717779805,5.838810388721175,1.991975564515187,6.586086756290513
2024-11-22,24.33443606600444,1.8085863673575293,77.55387311505163,5.586753013620155,3.3499085612067847,6.399401718596521
2024-11-23,26.536294001715408,0.0,80.21376124973268,5.541298474959181,2.2217220491211744,5.724561904975028
2024-11-24,25.99166720515325,3.018851609491201,83.20513800108205,5.920824177917703,3.4214555008419154,5.556166733058083
2024-11-25,26.007386591829437,10.732204352003638,77.07986348591889,6.0014266672946315,2.6344579852104917,6.431757122013978
2024-11-26,24.3408516104224,1.4044527427540703,86.14943628735777,5.800136563791496,2.8128520006125837,5.762730185499734
2024-11-27,24.37611764302269,10.40992404624971,75.9512713653454,5.7169572464189455,2.5136109644288926,6.533411780552016
2024-11-28,24.856725371987075,6.979098905479615,82.07856726745344,5.946927509091866,2.1056784765328693,5.914753470621361
2024-11-29,25.95581028950155,9.473235937869362,75.88142164555681,5.87029598007044,1.7087099002500759,6.014080470618111
2024-11-30,26.51821361339678,0.2605364136550685,77.49703086352525,5.952805956314572,1.8828793939161415,5.810173491034488
2024-12-01,25.477152910065403,3.495237428219651,79.29209003836708,5.948837142063007,2.6686184334146246,6.08004551888862
2024-12-02,24.72870217658397,8.516972243011445,79.62880195970072,5.8915611219851565,2.3012271899528085,5.945229307686137
2024-12-03,24.20803376595839,6.491628616635487,77.56699740911347,5.577190709967601,2.603464459142155,6.063821932757298
2024-12-04,25.626298987958858,4.511038818791172,81.22415854051027,5.910159514454732,2.6779095231326377,5.752303895159358
2024-12-05,25.11949078581695,8.487368146939973,80.02153540072382,5.382704468325783,2.564195849589392,6.663759311819173
2024-12-06,24.711968584994413,3.0262811773900613,81.1200456791342,5.862475642093314,2.9770940661665657,5.622639553227334
2024-12-07,25.585104202059995,9.618776972923985,79.57356038917837,5.867737463584338,2.911782992639343,6.261694614008535
2024-12-08,24.085584550341018,10.76745760044409,79.80593418490244,5.814574819603103,2.529278796400678,6.4549271033605224
2024-12-09,25.95336599768565,6.248076867420607,76.6413616148505,5.721294028806054,2.5714778867241903,6.3687644352891155
2024-12-10,25.482475747959068,2.4139902729314473,87.45556975003667,5.852955062195596,3.010156295199606,5.954485669926831
2024-12-11,25.42668739576436,10.864009189258692,83.65458413526277,6.0114736610756445,2.8488788000291914,6.4054739806417675
2024-12-12,24.54260316643515,8.329704218287654,82.7993842170232,5.755455859844679,2.9260687862857546,6.435785023645854
2024-12-13,24.266943264741265,2.4820631476852677,79.578874823284,5.861522533637839,2.2901731944931796,6.405660803660143
2024-12-14,25.339253489214762,6.863901907870364,75.69227142839442,5.536836836714499,2.6124037001127225,5.360221312153549
2024-12-15,25.810109927715256,5.875897444805066,89.7292789087842,6.261583250123222,2.4274203723009933,5.968098899240606
2024-12-16,25.796465211201625,15.182529716256855,75.08591282769194,5.442724906929063,2.2511860777782475,6.674821274952159
2024-12-17,25.39749887240608,12.015523941585919,76.40090741490408,5.336771227406224,2.8432056781208583,6.2515411181104295
2024-12-18,23.38520970848909,7.391985396463575,82.37952706465603,5.775588573575744,2.3168606455270044,5.952191330356228
2024-12-19,24.703533790079373,0.0,77.85595796902871,5.904255981002763,2.6286714165506,6.050417941790046
2024-12-20,24.203881214517295,5.759150855988331,73.46880486067144,5.835695332777078,3.071543083125427,5.557760360387368
2024-12-21,24.531257861345797,8.312200560217315,83.75852790328246,5.71035507673997,2.2230998682936414,5.409323057275175
2024-12-22,25.082750503446483,16.87704686738539,80.83207538589403,5.795544204163257,2.6288329243067943,6.496672398815419
2024-12-23,24.349588502191896,10.783066245055194,80.67728456933526,5.803522650386731,2.1098535890887,6.891052379580428
2024-12-24,25.531762196266488,3.902062479830157,83.00547456104582,5.700485832322959,2.1871986029955854,5.772089064755914
2024-12-25,23.583145157529525,9.024378568757696,74.50656536498495,5.554311233746847,1.6697647963685867,5.974179092162732
2024-12-26,24.879743631782503,5.033185600734846,76.87226691598828,5.565553249312671,2.6857479454186297,5.834834420487454
2024-12-27,25.253086657228916,2.2404232360455545,80.54318822831324,6.060655607463213,2.7344663201571136,5.876275854535056
2024-12-28,25.20575917628474,5.463340794015602,80.02364055408418,5.734877789570299,2.4342659176458437,6.0636280059222525
2024-12-29,24.20531304033444,1.587272531716775,75.83437233850637,5.479945779099258,2.0130869231118083,6.047838752041239
2024-12-30,24.285769987606493,9.234738987822148,80.10414124625768,5.4062991573123895,2.761990233688676,6.243239593677513
2024-12-31,24.20490986013212,8.767624381141625,77.4305052877724,5.819534075349667,1.9942006372180137,5.462068064239627
